outbreaks,xcoord,ycoord,soil_pH,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,elevation,distance_to_water,soil_calcium,soilwater,soil_carbon,evi,evi2018
1,181.2829995,-7.975000104,63.20744705,232.2685852,127,86.26859283,391.2774353,307,161.2685852,145.7314148,230.0566101,233.2685852,236.5421753,228,896.2416992,126.6980057,30.00688171,41,312.9997864,136.8362427,206.2624969,267.2101135,173.5943298,0.009143074,15.55868626,27.94089127,17.49216843,2692.345225,2377.093346
1,180.6869992,-8.00100006,63.86038971,232.0300293,127,86.16609955,391.9240723,307,161.1661072,145.8338928,230.0069275,233.0300293,236.7979889,228,897.1292114,126.5885773,30,41,313.2384033,137.5585938,236.4055939,267.8339233,174.9987335,0.013711996,14.54484177,28.17015457,17.25219345,2950.346169,2529.719741
1,180.6089993,-8.104000087,63.86038971,232.0300293,127,86.16609955,391.9240723,307,161.1661072,145.8338928,230.0069275,233.0300293,236.7979889,228,897.1292114,126.5885773,30,41,313.2384033,137.5585938,236.4055939,267.8339233,174.9987335,0.013711996,14.54484177,28.17015457,17.25219345,2950.346169,2529.719741
1,180.4369996,-8.211000084,60.96756744,232.0559998,127,86.18540192,391.1484375,306.9269104,161.1123047,145.8145905,230.0559998,233.0559998,236.7841339,228,896.9671021,126.8876953,30.07997894,40.92690277,313.0407104,137.8884888,228.984848,267.9612122,173.0902557,0.007173085,18.11500359,26.18758965,32.99729919,2950.346169,2529.719741
1,180.224,-8.355000073,60.96756744,232.0559998,127,86.18540192,391.1484375,306.9269104,161.1123047,145.8145905,230.0559998,233.0559998,236.7841339,228,896.9671021,126.8876953,30.07997894,40.92690277,313.0407104,137.8884888,228.984848,267.9612122,173.0902557,0.007173085,18.11500359,26.18758965,32.99729919,1962.02429,1589.708701
1,180.0869996,-8.404000047,60.96756744,232.0559998,127,86.18540192,391.1484375,306.9269104,161.1123047,145.8145905,230.0559998,233.0559998,236.7841339,228,896.9671021,126.8876953,30.07997894,40.92690277,313.0407104,137.8884888,228.984848,267.9612122,173.0902557,0.007173085,18.11500359,26.18758965,32.99729919,1962.02429,1589.708701
1,171.0499998,-13.7870001,64.2547226,231.7636261,126.5433807,88,371.6238403,305.4900513,162.551712,142.9383392,229.5670471,233.337204,236.5196991,227.5670471,889.8510742,126.0468597,31,40.1932869,310.1176147,140.0899353,175.2733307,268.0629883,170.8827667,0.007729495,17.90652084,24.10927963,19.64939117,2803.247468,2667.396331
1,186.5609992,-9.312000148,60.71060944,232.866333,127.2474823,86.40355682,386.49823,306.866333,160.8334656,146.0328674,229.968399,233.866333,236.9442444,227.8902283,901.7893066,128,31,40.81106186,314.478363,137.3544159,173.8332825,268.5782166,163.0492401,0.000653007,14.62263489,24.5116272,33.06774902,3145.37977,3172.125123
1,186.7070001,-9.236000108,60.71060944,232.866333,127.2474823,86.40355682,386.49823,306.866333,160.8334656,146.0328674,229.968399,233.866333,236.9442444,227.8902283,901.7893066,128,31,40.81106186,314.478363,137.3544159,173.8332825,268.5782166,163.0492401,0.000653007,14.62263489,24.5116272,33.06774902,3145.37977,3172.125123
1,186.4359999,-9.246000146,60.71060944,232.866333,127.2474823,86.40355682,386.49823,306.866333,160.8334656,146.0328674,229.968399,233.866333,236.9442444,227.8902283,901.7893066,128,31,40.81106186,314.478363,137.3544159,173.8332825,268.5782166,163.0492401,0.000653007,14.62263489,24.5116272,33.06774902,3145.37977,3172.125123
1,179.4859991,-8.759000043,63.75564575,232,127,86.4053421,389.8076477,306.78479,161.1901245,145.5946503,229.9833679,233.056015,236.2086639,227.9833679,896.3616943,126.7538605,30.07997131,40.92002869,313.2090454,137.8898468,167.8729553,268.0189209,174.232254,0.010128357,15.22270489,27.32334709,18.16292572,2696.22333,2410.414651
1,179.4240001,-8.819000068,63.75564575,232,127,86.4053421,389.8076477,306.78479,161.1901245,145.5946503,229.9833679,233.056015,236.2086639,227.9833679,896.3616943,126.7538605,30.07997131,40.92002869,313.2090454,137.8898468,167.8729553,268.0189209,174.232254,0.010128357,15.22270489,27.32334709,18.16292572,2696.22333,2410.414651
1,179.3879993,-8.885000109,63.75564575,232,127,86.4053421,389.8076477,306.78479,161.1901245,145.5946503,229.9833679,233.056015,236.2086639,227.9833679,896.3616943,126.7538605,30.07997131,40.92002869,313.2090454,137.8898468,167.8729553,268.0189209,174.232254,0.010128357,15.22270489,27.32334709,18.16292572,2696.22333,2410.414651
1,179.2499999,-9.257000071,63.99513626,232,127,86.78580475,396.4326477,306.2142029,161,145.2141876,229.8648376,233,236.6171722,227.8648376,899.3569336,127,30.7295742,40.32657623,314.2341003,138.7295837,163.6552887,269.3067932,172.3019409,0.00450992,16.34379959,25.6407299,20.21120644,2061.278973,1857.948969
1,179.2169991,-9.389000154,63.99513626,232,127,86.78580475,396.4326477,306.2142029,161,145.2141876,229.8648376,233,236.6171722,227.8648376,899.3569336,127,30.7295742,40.32657623,314.2341003,138.7295837,163.6552887,269.3067932,172.3019409,0.00450992,16.34379959,25.6407299,20.21120644,2061.278973,1857.948969
1,179.2039999,-9.519000077,63.99513626,232,127,86.78580475,396.4326477,306.2142029,161,145.2141876,229.8648376,233,236.6171722,227.8648376,899.3569336,127,30.7295742,40.32657623,314.2341003,138.7295837,163.6552887,269.3067932,172.3019409,0.00450992,16.34379959,25.6407299,20.21120644,2061.278973,1857.948969
1,179.1679996,-9.645000148,63.99513626,232,127,86.78580475,396.4326477,306.2142029,161,145.2141876,229.8648376,233,236.6171722,227.8648376,899.3569336,127,30.7295742,40.32657623,314.2341003,138.7295837,163.6552887,269.3067932,172.3019409,0.00450992,16.34379959,25.6407299,20.21120644,2061.278973,1857.948969
1,179.0829991,-9.724000109,63.99513626,232,127,86.78580475,396.4326477,306.2142029,161,145.2141876,229.8648376,233,236.6171722,227.8648376,899.3569336,127,30.7295742,40.32657623,314.2341003,138.7295837,163.6552887,269.3067932,172.3019409,0.00450992,16.34379959,25.6407299,20.21120644,2061.278973,1857.948969
1,178.8399995,-9.77500015,63.01136017,232,127,86.97648621,399.1829834,306.0235291,161,145.0235138,229.4065704,233,236.7223358,227.3506317,899.3688354,126.9440613,30.72950745,40.2938652,314.2995911,138.7295074,161.4028168,269.3791809,172.903595,0.009554075,15.38683796,27.10045815,20.59514236,2889.372836,2799.861138
1,178.827999,-9.778000052,63.01136017,232,127,86.97648621,399.1829834,306.0235291,161,145.0235138,229.4065704,233,236.7223358,227.3506317,899.3688354,126.9440613,30.72950745,40.2938652,314.2995911,138.7295074,161.4028168,269.3791809,172.903595,0.009554075,15.38683796,27.10045815,20.59514236,2889.372836,2799.861138
1,178.5169998,-10.01100012,62.38225174,232,127,87.01638031,385.335144,306,161.0163879,144.9836121,229.752121,233,236.4126892,227.752121,897.8705444,126.9836197,31,40.2699585,313.0679932,139,163.0812378,268.7965393,171.1869965,0.00530341,16.43745041,25.3913269,27.02459908,2889.372836,2799.861138
1,178.3269994,-10.1870001,62.38225174,232,127,87.01638031,385.335144,306,161.0163879,144.9836121,229.752121,233,236.4126892,227.752121,897.8705444,126.9836197,31,40.2699585,313.0679932,139,163.0812378,268.7965393,171.1869965,0.00530341,16.43745041,25.3913269,27.02459908,2145.999292,1992.861919
1,178.1659999,-10.25400006,62.38225174,232,127,87.01638031,385.335144,306,161.0163879,144.9836121,229.752121,233,236.4126892,227.752121,897.8705444,126.9836197,31,40.2699585,313.0679932,139,163.0812378,268.7965393,171.1869965,0.00530341,16.43745041,25.3913269,27.02459908,2145.999292,1992.861919
1,176.9879995,-10.1840001,63.06496429,232.4593964,127,87.53856659,388.655365,306,161.538559,144.461441,229.9761505,233.9121857,236.993042,227.9761505,891.4129028,126.080864,30.48503876,40.52336502,311.081543,138.0256348,161.2263336,267.1299133,172.2301636,0.009938737,16.93143272,25.35694313,25.34579659,1637.086604,1534.359003
1,175.9779993,-9.742000097,64.5170517,232.007019,127,87.00701904,394.6859436,306,161.007019,144.992981,230,233.7293091,237,227.7293091,893.9926758,126,30.2619915,40.22267914,312.2254944,138.2549744,160.2619934,268.0098572,174.3929291,0.020391522,16.31692886,27.9740715,19.89790916,2880.152645,2980.258443
1,175.6739995,-9.881000147,64.5170517,232.007019,127,87.00701904,394.6859436,306,161.007019,144.992981,230,233.7293091,237,227.7293091,893.9926758,126,30.2619915,40.22267914,312.2254944,138.2549744,160.2619934,268.0098572,174.3929291,0.020391522,16.31692886,27.9740715,19.89790916,2880.152645,2980.258443
1,175.3729998,-10.36300009,63.69675446,232.0733948,127,87.13645172,391.1931152,306,161.1525574,144.8474426,230,234,237,228,892.635376,126,30.75024986,40.05729675,311.7831726,138.6929626,160.7502441,267.8623047,172.7517242,0.013663436,17.97766685,25.37318993,23.72273636,1702.123244,1972.766228
1,175.1979993,-10.54100014,64.1931076,232.0561218,127,87.13410187,390.9646301,305.9290466,161.1192627,144.8097687,229.7977753,233.9290314,236.9290314,227.9290314,893.1682129,126,30.97589111,40.01600647,311.896759,138.9918976,161.0079041,267.9598694,173.2732849,0.015362379,17.72757149,25.79946709,21.290205,2869.266061,2968.029903
1,175.0209999,-10.74400007,64.1931076,232.0561218,127,87.13410187,390.9646301,305.9290466,161.1192627,144.8097687,229.7977753,233.9290314,236.9290314,227.9290314,893.1682129,126,30.97589111,40.01600647,311.896759,138.9918976,161.0079041,267.9598694,173.2732849,0.015362379,17.72757149,25.79946709,21.290205,2869.266061,2968.029903
1,174.944,-11.04200014,63.95692062,232.4756927,127,87.72721863,370.0881958,305.8688049,162.1275635,143.7412567,229.8136292,233.812973,236.8688202,227.8688202,891.5911865,126,31,40.13118744,310.9966431,139.1311798,168.0805206,267.5926514,171.9050751,0.007155103,19.30471039,23.67614746,26.26740265,2869.266061,2968.029903
1,174.8959996,-11.5990001,63.95692062,232.4756927,127,87.72721863,370.0881958,305.8688049,162.1275635,143.7412567,229.8136292,233.812973,236.8688202,227.8688202,891.5911865,126,31,40.13118744,310.9966431,139.1311798,168.0805206,267.5926514,171.9050751,0.007155103,19.30471039,23.67614746,26.26740265,2304.438615,2205.103799
1,173.451,-11.53500013,63.96902847,232.1136932,127,87.7271347,381.5874023,305.5398254,161.4035034,144.1363068,229.2912903,233.5169678,236.4094086,227.5398102,893.4301758,126,31,40.46017838,311.9859619,139.4601898,169.4011536,268.3236389,172.4888611,0.00757036,18.84642029,24.54506493,26.00846481,2723.491226,2835.876922
1,172.7989997,-11.5380001,64.32679749,232.0070648,126.9842606,87.78163147,372.9330139,305.7576904,161.8022766,143.9554291,229.5393372,233.701767,236.2971039,227.7577057,891.4711914,126,31,40.05809021,311.1198425,139.2422943,168.9098206,268.1089783,173.0726471,0.010111048,17.9093132,25.49905205,21.92685318,2561.015872,2618.022169
1,172.8429995,-9.009000085,69.93810272,232.245697,127,87.94171906,372.1902466,305.9928284,161.9884644,144.004364,229.9928284,233.5348053,236.5887146,227.9185944,891.0048828,125.1381912,30.00716209,40.01596069,311.1381836,138.0071716,167.1561584,267.1381836,178.4311218,0.03296322,15.72167778,28.95304871,16.39704132,3042.053123,3335.103144
1,186.3369998,-9.110000061,60.71060944,232.866333,127.2474823,86.40355682,386.49823,306.866333,160.8334656,146.0328674,229.968399,233.866333,236.9442444,227.8902283,901.7893066,128,31,40.81106186,314.478363,137.3544159,173.8332825,268.5782166,163.0492401,0.000653007,14.62263489,24.5116272,33.06774902,2115.11038,1990.567355
1,185.7949995,-9.379000139,62.22589111,232.7217255,127.2117004,86.507164,382.0297546,306.7045288,160.9774628,145.727066,230,233.7045441,236.8357849,227.9178925,903.3135376,128,31,40.9774704,315.0990906,138.0122986,188.265564,269.4214783,164.2216339,0.003953875,15.21637726,24.33120537,29.86028862,2682.615417,2735.984048
1,185.5620001,-9.440000085,62.22589111,232.7217255,127.2117004,86.507164,382.0297546,306.7045288,160.9774628,145.727066,230,233.7045441,236.8357849,227.9178925,903.3135376,128,31,40.9774704,315.0990906,138.0122986,188.265564,269.4214783,164.2216339,0.003953875,15.21637726,24.33120537,29.86028862,2682.615417,2735.984048
1,172.1939994,-11.53800011,63.78543091,231.8554993,126.7995148,87.97541046,363.5368347,305.1460266,162.0384827,143.1075592,229.12146,233.0101013,236.0876617,227.1460419,893.6802979,126,31,40,311.4793701,139.8539581,182.1787262,268.54245,173.6564026,0.015242348,17.49481964,26.87025642,18.52047348,2788.585129,2882.12783
1,172.0929991,-11.93700008,63.4262085,231.8167267,126.3406296,88,365.4615173,305.6062622,162.5815887,143.0246735,229.6062775,233.4307098,236.5258942,227.6062775,890.4959106,126,31,40.06275558,310.2149658,139.3937225,229.1578827,267.8121338,172.4749908,0.009849269,18.36928368,25.34231567,20.71572685,2788.585129,2882.12783
1,171.996999,-11.99100011,63.4262085,231.8167267,126.3406296,88,365.4615173,305.6062622,162.5815887,143.0246735,229.6062775,233.4307098,236.5258942,227.6062775,890.4959106,126,31,40.06275558,310.2149658,139.3937225,229.1578827,267.8121338,172.4749908,0.009849269,18.36928368,25.34231567,20.71572685,2124.881997,2181.5213
1,171.8829994,-12.11300011,63.4262085,231.8167267,126.3406296,88,365.4615173,305.6062622,162.5815887,143.0246735,229.6062775,233.4307098,236.5258942,227.6062775,890.4959106,126,31,40.06275558,310.2149658,139.3937225,229.1578827,267.8121338,172.4749908,0.009849269,18.36928368,25.34231567,20.71572685,2124.881997,2181.5213
1,171.8659998,-12.16000008,63.4262085,231.8167267,126.3406296,88,365.4615173,305.6062622,162.5815887,143.0246735,229.6062775,233.4307098,236.5258942,227.6062775,890.4959106,126,31,40.06275558,310.2149658,139.3937225,229.1578827,267.8121338,172.4749908,0.009849269,18.36928368,25.34231567,20.71572685,2124.881997,2181.5213
1,171.8039995,-12.28400011,63.4262085,231.8167267,126.3406296,88,365.4615173,305.6062622,162.5815887,143.0246735,229.6062775,233.4307098,236.5258942,227.6062775,890.4959106,126,31,40.06275558,310.2149658,139.3937225,229.1578827,267.8121338,172.4749908,0.009849269,18.36928368,25.34231567,20.71572685,2124.881997,2181.5213
1,171.7969994,-12.3010001,63.4262085,231.8167267,126.3406296,88,365.4615173,305.6062622,162.5815887,143.0246735,229.6062775,233.4307098,236.5258942,227.6062775,890.4959106,126,31,40.06275558,310.2149658,139.3937225,229.1578827,267.8121338,172.4749908,0.009849269,18.36928368,25.34231567,20.71572685,2124.881997,2181.5213
1,182.1858416,-7.891630948,63.55794525,232.2852936,127,86.26243591,388.7822266,307,161.2624359,145.7375641,230.016983,233.2852936,236.4211578,228,895.9530029,126.9263458,30.06340218,41,313.0355835,136.264389,195.8706207,267.0297241,172.1899261,0.00358102,17.94542313,26.68039513,23.10968781,2499.613357,2262.635798
1,155.6610153,-19.63103283,60.33226013,232.8690338,125,88.97196198,337.9587708,304.2206116,164.3700714,139.8505707,230.936554,233.2339325,236.3549042,229.1428833,867.7427979,123.1121521,30,40,298.9692688,139.718277,178.6100922,261.7123718,166.4700928,0.001962976,19.25405884,23.79318237,35.52573395,2191.820956,2177.745628
1,156.9815027,-19.39982609,62.97623444,232.2870331,125,88.88635254,338.8430176,303.8108215,163.6971741,140.1136475,230.5204315,233.2735291,236.2870331,228.2870331,875.1119995,124.5976715,30,40,301.612793,141.545929,199.3083801,264.5503845,166.800705,0.004012073,19.1186142,25.12852669,23.16880417,2421.647957,2142.552754
1,172.7694993,-11.53586967,64.32679749,232.0070648,126.9842606,87.78163147,372.9330139,305.7576904,161.8022766,143.9554291,229.5393372,233.701767,236.2971039,227.7577057,891.4711914,126,31,40.05809021,311.1198425,139.2422943,168.9098206,268.1089783,173.0726471,0.010111048,17.9093132,25.49905205,21.92685318,2561.015872,2618.022169
1,174.9474945,-10.94552181,63.95692062,232.4756927,127,87.72721863,370.0881958,305.8688049,162.1275635,143.7412567,229.8136292,233.812973,236.8688202,227.8688202,891.5911865,126,31,40.13118744,310.9966431,139.1311798,168.0805206,267.5926514,171.9050751,0.007155103,19.30471039,23.67614746,26.26740265,2869.266061,2968.029903
1,156.9139673,-19.49246926,62.97623444,232.2870331,125,88.88635254,338.8430176,303.8108215,163.6971741,140.1136475,230.5204315,233.2735291,236.2870331,228.2870331,875.1119995,124.5976715,30,40,301.612793,141.545929,199.3083801,264.5503845,166.800705,0.004012073,19.1186142,25.12852669,23.16880417,2421.647957,2142.552754
1,173.8280485,-11.57139369,63.96902847,232.1136932,127,87.7271347,381.5874023,305.5398254,161.4035034,144.1363068,229.2912903,233.5169678,236.4094086,227.5398102,893.4301758,126,31,40.46017838,311.9859619,139.4601898,169.4011536,268.3236389,172.4888611,0.00757036,18.84642029,24.54506493,26.00846481,2723.491226,2835.876922
1,174.9518598,-12.84182253,63.26570511,231.993454,126.944725,88,367.2083435,305.2836609,161.5893707,143.6942902,229.4147186,233.0957947,236.2678833,227.4216309,893.5748901,126.5852814,31.00691414,40.57836533,311.6165466,139.7943115,191.6808777,268.5749512,169.1687317,0.002352542,19.5198288,24.41759491,25.94039917,1536.758603,1485.766643
1,173.9632415,-12.70773653,62.0963974,232.4841003,127,88,366.5739441,305.743042,162.4309998,143.3120575,229.7986603,233.5392151,236.6879425,227.7986603,890.5980835,126.0069809,31,40.21710587,310.6172485,139.2569427,224.5497131,267.5690002,171.1829529,0.001850773,20.29189873,23.33199692,36.06082916,1456.175788,1547.646443
1,173.3027803,-12.77312229,60.61550903,232.0246277,126.8896027,88,356.279541,305.9420471,162.8770905,143.0649414,230,233.1576233,236.8055573,228,887.5968018,126,31,40.6600647,309.2055054,139.0649414,236.2474518,267.1228943,170.5853424,0.00140403,18.61725998,23.74565125,30.99860191,1412.851376,1381.533034
1,155.5336898,-19.65836917,60.33226013,232.8690338,125,88.97196198,337.9587708,304.2206116,164.3700714,139.8505707,230.936554,233.2339325,236.3549042,229.1428833,867.7427979,123.1121521,30,40,298.9692688,139.718277,178.6100922,261.7123718,166.4700928,0.001962976,19.25405884,23.79318237,35.52573395,2191.820956,2177.745628
1,182.7039991,-7.552019294,61.2587471,232.3302917,127,86.05696869,391.8829651,307,161.0569611,145.9430389,230,233.3302917,236.8616791,228,897.0088501,127,30.08038902,40.99318695,313.4927368,136.1675873,216.1010742,267.2882385,170.7855377,0.000529013,19.56432915,24.72305489,31.27346992,1563.786712,1442.233425
1,158.1579804,-19.59795839,64.11359406,232.227005,125,88.51010895,347.3119812,304.0415039,163.5516052,140.4898834,230.4839172,233.2197418,236.1576385,228.227005,876.4775391,124.7802582,30,39.97241974,302.1331177,141.7098846,232.5228424,264.5811157,166.9660034,0.002773868,19.18210411,26.12054253,26.15934372,2149.575594,2016.235697
1,172.2548855,-11.72828312,63.78543091,231.8554993,126.7995148,87.97541046,363.5368347,305.1460266,162.0384827,143.1075592,229.12146,233.0101013,236.0876617,227.1460419,893.6802979,126,31,40,311.4793701,139.8539581,182.1787262,268.54245,173.6564026,0.015242348,17.49481964,26.87025642,18.52047348,2788.585129,2882.12783
1,171.802466,-12.26920722,63.4262085,231.8167267,126.3406296,88,365.4615173,305.6062622,162.5815887,143.0246735,229.6062775,233.4307098,236.5258942,227.6062775,890.4959106,126,31,40.06275558,310.2149658,139.3937225,229.1578827,267.8121338,172.4749908,0.009849269,18.36928368,25.34231567,20.71572685,2124.881997,2181.5213
1,170.8343243,-13.82664995,64.2547226,231.7636261,126.5433807,88,371.6238403,305.4900513,162.551712,142.9383392,229.5670471,233.337204,236.5196991,227.5670471,889.8510742,126.0468597,31,40.1932869,310.1176147,140.0899353,175.2733307,268.0629883,170.8827667,0.007729495,17.90652084,24.10927963,19.64939117,2550.329944,2415.701667
1,171.4541402,-13.63836967,64.05661011,231.6063995,126.1210556,88,376.9829712,304.963623,162.1459503,142.8176727,229.1459503,232.889679,236.0874176,227.1459503,891.3085938,126,31,40.19350815,311.1016846,139.9249268,185.2779999,268.7235107,172.0018768,0.011894115,17.02371597,25.74322128,19.40035629,2803.247468,2667.396331
1,185.0519994,-4.598000092,57.27217102,232.7458038,128,87,378.6811829,307,161,146,229.8027191,234,237,228,901.9799805,127,30,40.00684357,315.2653503,136,158.594574,268,171.6901398,0,13.03114796,24.66116142,48.87021255,4645.522332,4629.75768
1,170.9502764,-13.77557646,64.2547226,231.7636261,126.5433807,88,371.6238403,305.4900513,162.551712,142.9383392,229.5670471,233.337204,236.5196991,227.5670471,889.8510742,126.0468597,31,40.1932869,310.1176147,140.0899353,175.2733307,268.0629883,170.8827667,0.007729495,17.90652084,24.10927963,19.64939117,2803.247468,2667.396331
1,168.9700977,-14.54409374,63.36942673,231.7576294,126,88,373.1993408,304.8166809,162.0774994,142.7391663,229.0845947,232.7576294,236.0222321,227.0845947,891.5164185,125.9224854,31,40.02526093,310.7591248,140.5463257,169.7978973,268.7489929,171.8089905,0.007588611,15.49422264,25.81660843,16.96676636,2810.668537,2870.072414
1,168.3598229,-14.63560221,62.91544342,232.2224426,126,88.05503845,369.1882629,304.980957,162.5348816,142.4460754,229.5498657,233.0359955,236.4355621,227.5498657,886.0839844,125.4572144,30.98501587,40.01498413,308.5423889,139.6492157,174.9550018,267.0250854,170.9181824,0.005811685,17.8006897,23.43561745,25.77840996,2875.570635,2939.174817
1,166.6845961,-16.45623322,64.31410217,231.7645416,126,88.64376068,361.5290527,304.0591431,162.6622925,141.3968658,229.7574615,232.7574615,235.9907074,227.7574615,885.0444946,125.3714523,30.17747879,40.23323822,307.5819702,141.1289215,171.6223602,267.37146,169.1357422,0.004512203,16.76332855,23.38479996,26.23207664,2147.961555,2421.40675
1,165.5614594,-16.64994934,66.45956421,230.3837738,125.8625565,88.71168518,352.769104,302.6504211,161.444931,141.2054749,228.3692017,231.3692017,234.3953094,226.3692017,896.4916382,126.6925049,30.83763504,40.02610397,311.6824951,143.5278473,173.1725769,271.0212097,169.3029633,0.007488789,16.19251251,23.7711525,20.43809128,2368.273929,2874.034693
1,165.1156283,-17.2877036,66.45956421,230.3837738,125.8625565,88.71168518,352.769104,302.6504211,161.444931,141.2054749,228.3692017,231.3692017,234.3953094,226.3692017,896.4916382,126.6925049,30.83763504,40.02610397,311.6824951,143.5278473,173.1725769,271.0212097,169.3029633,0.007488789,16.19251251,23.7711525,20.43809128,2368.273929,2874.034693
1,162.4969836,-18.13538701,64.42132568,230.5090332,125.5372772,88.66399384,322.3424683,302.5090637,161.6357574,140.8732758,228.5090332,231.4545898,234.5018616,227.0908661,892.7710571,126.4981308,30,40,309.2003174,144.0577393,177.7752228,269.8579712,168.7453156,0.009933224,17.04010963,23.9744091,20.94107628,3268.526466,3639.920895
1,164.7094366,-19.13494002,62.40090942,231.5676422,125.6685867,88.91242218,331.9005432,303.3917847,162.6091766,140.782608,229.8253784,232.3653412,235.1822357,227.8253784,886.5081787,125.8442078,30,40,307.2068481,142.1279755,169.0049133,267.3972168,167.3637543,0.006887516,17.6011734,22.12522888,27.49306488,2166.331225,2356.138853
1,161.6798825,-18.41220868,65.23976898,231.870163,125.6033554,88.81948853,323.6266785,303.848938,163.0650635,140.7838745,229.9156494,232.8091583,235.8561096,228.1457825,883.0808716,125.151062,30,40,305.6165771,142.0193176,219.5982208,266.6832886,167.9573517,0.008442901,17.73780441,23.38334084,22.59439278,3351.075647,3650.312225
1,160.1427777,-20.61596259,64.6624527,232.3341827,125.0614243,89,318.7583313,303.4093323,163.3479156,140.0614166,230.3479156,232.6928711,235.8159485,228.3479156,879.3935547,125.0772858,30,40,303.6105347,142.0374451,208.8774719,265.7283325,166.7083588,0.003254542,19.54658127,24.41239166,25.73613167,2433.91346,2796.39792
1,156.6695747,-20.10530839,63.10586166,231.5095978,125,88.97216034,336.8555298,303.1206055,163.1466064,139.973999,229.5707092,232.2193756,235.5095978,227.563446,881.5983276,125.4389038,30,40,303.7800293,143.7165833,182.8388824,266.7521973,166.2790985,0.008468018,16.28901672,25.58979607,20.68876266,2551.693194,2699.016466
1,155.7510995,-21.97119054,65.07675171,230.6085815,124.946701,89,333.7366943,301.6085815,162.2341766,139.3744049,229.1808777,229.3970337,234.5552826,227.1808777,891.6677856,126.3914185,30,39.94670868,306.9371033,146.8894196,249.6664429,269.990387,165.137207,0.016008146,11.56263733,26.35742569,17.03637314,2455.311874,2338.553028
1,177.8112978,-5.49160096,69.8659668,231.9929047,127,87.02375793,384.9555664,305.9762573,161,144.9762421,229.9929047,232.9762421,236.8959198,227.7619324,900.5438843,126.1040726,30,40,314.7938232,138,250.4687347,268.8511963,182.5648651,0.03785171,13.72431278,29.51649666,14.34671497,3033.392622,2884.490072
1,178.1149379,-5.806244582,68.61508179,231.9426727,127,86.97035217,396.4246826,306.0064697,160.9768219,145.0296478,229.9194946,232.9762268,236.2703705,227.2703705,902.5464478,126.7296295,30,40.00705719,315.7312317,138,251.1721039,269.7318726,181.5168304,0.033200096,13.83423042,29.35713577,14.94296074,2995.788932,2953.18447
1,177.854335,-5.586589957,69.8659668,231.9929047,127,87.02375793,384.9555664,305.9762573,161,144.9762421,229.9929047,232.9762421,236.8959198,227.7619324,900.5438843,126.1040726,30,40,314.7938232,138,250.4687347,268.8511963,182.5648651,0.03785171,13.72431278,29.51649666,14.34671497,3079.813653,2983.492481
1,155.0355051,-21.8050592,65.34734344,232.3249817,125,89,340.3117981,303.4325562,163.6044617,139.8281097,230.5912933,232.6961365,236.2114563,228.5912933,875.8312378,124.3215866,30,40,301.1585083,142.5866547,228.6423035,264.2852173,165.5157013,0.00602081,17.6141777,23.85491943,21.25039864,2455.311874,2338.553028
1,166.0439205,-17.21572708,64.31410217,231.7645416,126,88.64376068,361.5290527,304.0591431,162.6622925,141.3968658,229.7574615,232.7574615,235.9907074,227.7574615,885.0444946,125.3714523,30.17747879,40.23323822,307.5819702,141.1289215,171.6223602,267.37146,169.1357422,0.004512203,16.76332855,23.38479996,26.23207664,2621.057871,2744.759955
1,165.3799893,-18.34632867,63.06807327,230.9317932,125.877594,88.69622803,348.6313171,303.079834,161.6964722,141.3833618,229.0006104,231.8778381,234.8023529,227.0006104,893.831604,126.4259415,30,40,310.1680908,143.8182983,187.4543304,270.1825256,167.1658478,0.012281835,15.19977856,23.04257965,29.62884903,2332.724115,2681.16797
1,165.565243,-18.02092396,63.81544876,231.6447906,125.8234558,88.47986603,363.5404358,303.9821777,162.1783752,141.8038025,229.5364532,232.5219574,235.5219574,227.5364532,887.8899536,125.9981689,30.25495911,40,308.2740173,141.8616333,209.5351105,268.0727539,168.2441101,0.009547876,15.88982677,23.11791992,26.66307831,2332.724115,2681.16797
1,155.0283326,-21.80921706,65.34734344,232.3249817,125,89,340.3117981,303.4325562,163.6044617,139.8281097,230.5912933,232.6961365,236.2114563,228.5912933,875.8312378,124.3215866,30,40,301.1585083,142.5866547,228.6423035,264.2852173,165.5157013,0.00602081,17.6141777,23.85491943,21.25039864,2455.311874,2338.553028
1,152.2659989,-31.4050004,57.70491028,232.003479,124.9004669,89.38618469,301.1627197,302.5776672,163.54216,139.0355072,230.4220886,229.47258,235.0933228,228.47258,902.9245605,124.45784,29.15001106,38.94258118,312.6257324,148.075882,181.3410645,272.5639954,160.5595856,0.009105196,12.20743942,20.27651596,39.31220627,3163.853026,2881.278893
1,163.8110189,-19.16833344,63.19369888,231.9064941,125.6953354,88.87174225,335.2863159,303.8656616,163.0420685,140.8235931,229.9260864,232.7587433,235.4123535,227.9794006,883.8063354,125.6018906,30,40,305.9474182,141.872406,177.3765717,266.6578064,167.5616302,0.004418363,18.88807106,22.13003159,27.45073509,2213.462716,2599.125917
1,163.3531158,-19.03718475,63.19369888,231.9064941,125.6953354,88.87174225,335.2863159,303.8656616,163.0420685,140.8235931,229.9260864,232.7587433,235.4123535,227.9794006,883.8063354,125.6018906,30,40,305.9474182,141.872406,177.3765717,266.6578064,167.5616302,0.004418363,18.88807106,22.13003159,27.45073509,2213.462716,2599.125917
