outbreaks,xcoord,ycoord,soil_pH,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,elevation,distance_to_water,soil_calcium,soilwater,soil_carbon,evi,evi2018
0,224.6386439,-19.76402503,55.27529907,206.7136993,120.7888947,85.91059875,364.6841431,277.8031006,137.9248047,139.8782959,205.2029724,203.7136993,211.7136993,203.4571991,1070.269653,143.1399994,35.07105255,40.25516891,384.6369629,163.629303,227.0471649,218.5319366,201.8271637,0.224651262,8.215291023,21.46525383,31.27137375,4619.17713,4543.889246
0,220.563024,-45.14413855,55.03715134,193.5083923,119.266983,85.29167938,410.1773376,263.8970642,125.0874176,138.8096313,191.460495,190.5531006,199.0426178,189.5531006,1057.997437,138.0374451,35.49510193,37.77612686,372.4602051,148.5166931,228.4360809,169.9328003,213.5566254,0.00438133,8.438592911,23.79559898,42.07056046,4327.36449,4616.275975
0,200.3995236,-13.88214059,54.82516479,216.2099609,123.6102219,86.73514557,361.8161316,288.488678,146.5680847,141.920578,214.0215302,214.15448,220.443161,212.0033569,1135.190063,151.2481842,38.31521606,39.92920303,403.3618469,179.5939178,240.1024017,347.7314148,150.4984436,0.080127656,6.849252701,27.93238831,44.14467621,5516.075901,5463.764757
0,152.930153,10.09343615,58.27875519,202.5490112,114.4193649,87.19721985,367.1777954,271.3881836,141.1660309,130.2221527,200.9525452,203.880661,207.2212219,199.0319214,1288.324829,156.881897,52.47244644,33.25240707,443.4258423,223.7955475,317.1492615,388.8944092,247.9762878,0.159827694,12.39723969,25.85886574,51.56168747,4591.275254,4519.114993
0,164.6387133,45.26502361,59.83414459,87.07722473,98.83657837,84.87374878,341.2174683,150.4654236,34.83807755,115.6273499,85.15159607,84.18917847,91.69110107,82.86134338,1840.146484,219.4756317,88.04735565,29.17682457,588.8257446,326.689209,452.1478577,343.7313232,223.921875,0.246329114,18.87717819,26.0177021,89.87643433,2140.64603,1802.395584
0,209.9221913,-1.757483417,56.42303467,211.6606445,121.9808807,86.5032196,367.5673523,284.0816345,143.6039734,140.4776611,209.6039734,212.8830109,216.3278046,207.6606445,1193.687622,158.0494843,44,39.95223999,424.875061,184.8527832,296.3160095,363.6526794,176.3207855,0.100783058,9.10358429,25.8837204,34.16573334,4974.667081,4894.088051
0,210.8961314,0.149224436,55.94363022,210.6575623,121.409584,85.54178619,360.339325,283.4382629,142.5704498,140.8677979,208.6100006,211.9226532,214.9611053,206.6575623,1191.703369,157.1109619,43.9818306,39.95243454,426.5847778,183.8634338,245.4759979,365.3421021,176.9160004,0.104522638,9.988845825,25.07455254,39.87442398,4781.392525,4827.86434
0,205.2584506,-2.998874094,55.82654572,209.9176025,121.6996231,86.44389343,361.3382263,282.1733398,141.9176025,140.2557373,207.9176025,210.8425598,214.2727814,205.9176025,1242.209351,161.83284,45,39,441.4568481,198.2626038,270.6629944,381.2014465,164.2118835,0.066688634,9.201100349,24.84643745,38.50351715,4873.213931,4857.485161
0,166.4095264,55.6392065,54.25616455,101.2410812,101.1691055,85.02235413,345.6391602,165.368988,47.19208527,118.1769028,99.40864563,98.97115326,105.3093414,96.89705658,1753.312744,211.7520142,85.95505524,29.8491993,569.6918335,317.3969421,499.7618713,337.9210205,193.5314026,0.304967701,11.52780628,30.8172493,77.06118011,4006.165037,4375.851012
0,185.2708801,25.48975186,63.66929245,231.7126007,127.7649918,85,416.7737732,308.0792847,159.0989532,148.9803467,228.8037415,232.8116608,236.2946472,226.5883789,947.2888794,125.2153549,29.0509491,37,328.5646973,137.8217621,220.709671,275.0816956,228.0679321,0.030245118,10.41521263,24.15366745,24.94547653,4862.165196,4979.233187
0,219.5971135,27.0010663,55.20583725,206.228241,119.2743073,84.93598938,376.2356873,279.7440796,139.9967346,139.7473602,204.2217255,207.7776947,211.228241,202.9091187,1130.625488,155.1078796,41.38898087,42.32056808,434.1921387,167.9387817,223.0448914,196.2776184,207.2354431,0.133665785,7.517607212,23.90798759,44.06219864,4058.94098,4338.542844
0,220.0319479,-0.944427858,55.57281494,210.3469086,121,85.02101898,359.6285706,282.4541016,141.4751129,140.9789886,208.3976746,211.4540863,214.4540863,206.4751129,1126.131104,150.2011261,41.87484741,40,405.9571533,172.1111145,204.2119751,264.0713196,200.3884277,0.186580971,7.580612659,23.1127739,35.6600914,4730.392835,4723.975907
0,131.5188205,-62.87013533,64.4828186,231.4466858,124.0387344,91.03873444,247.8545532,299.9938965,164.5356445,135.458252,229.9292297,229.0531006,234.4466858,228.9938965,988.6721802,120.8489532,32.89048767,35,341.2244568,165.0476379,184.1179352,250.6590729,163.5277252,0.011664009,9.615029335,27.1012516,14.21615887,3340.776245,4153.931876
0,230.2910194,7.56340828,56.0454483,211.8719025,120.9330521,84.82855225,381.3723145,285.0489502,143.1757202,141.87323,209.9819946,213.7623596,216.8105621,208.0504608,1025.859497,135.9430847,40.9943924,41,377.9732056,151.6396027,188.3239746,182.299881,204.4984131,0.084988266,8.408678055,22.2200985,31.54721069,4769.959153,4555.134979
0,159.980129,-45.11580288,52.29670715,222.6367798,125,90.16590881,271.871521,292.0388184,154.2047119,137.8340912,221.1038208,220.6067352,225.1277618,219.546524,1017.063354,131.6138306,28.96995354,38.89387131,358.9275208,155.263092,214.3997192,323.0756226,151.5606079,0.111744054,3.824875593,26.32778931,34.07741547,4734.251945,4672.232982
0,199.287664,-48.18576962,52.42071152,192.0356598,120.2675323,87.42399597,342.5041809,261.2653809,124.4452438,136.8201447,190.7152252,189.2589874,196.4816742,188.6904449,1191.496338,150.2109222,35.97900391,36.88547134,417.1451721,166.7515717,264.9277649,242.4826355,194.1455994,0.131050572,6.980016708,23.93092155,51.8856926,4370.359819,3909.683899
0,212.3753602,-39.62238709,55.04475784,195.5539398,119.7177429,86.06629181,386.5987854,265.7944641,128.0918427,137.7026062,193.870224,193.3255005,201.310379,192.3766785,1110.526123,143.6837006,36,37.98287201,394.3504028,160.024765,234.9401855,192.8069611,200.5810699,0.076461501,7.157184124,23.18821716,48.80541611,4529.945476,4735.857261
0,180.4919127,31.12204906,61.10422516,216.5930786,120.6032867,85.5267868,404.2672119,289.6218567,149.5257874,140.0960693,213.6591644,217.7883911,221.6312561,211.9544067,1136.187256,144.723999,43.4172821,37.02896118,405.8821411,173.5709991,199.514267,345.646637,248.3965759,0.060217272,13.17677307,20.53537941,25.70257759,4019.395272,4463.719061
0,173.793808,-76.87018765,52.88079071,193.4275513,122.9183121,89,275.8413086,261.3458862,124.0087204,137.3371429,192.4275513,191.3930511,196.0696716,190.3412933,1169.003662,152.3104553,33.96341705,37.28076935,415.1037292,150.9617462,263.6586304,165.7569427,198.0493774,0.018203562,5.638972759,23.51330376,44.29372406,4856.026052,4966.17344
0,187.2911966,-63.44740405,53.7899971,193.122879,121.6748352,87.84931946,308.2218933,261.9082642,124.1090393,137.7992401,191.9345551,190.2125549,196.9345551,189.9209595,1211.239014,152.9454803,35.01266861,36.97372818,423.0248413,158.3141785,279.0225525,177.6629944,205.1717072,6.50E-15,6.891632557,24.05249405,46.46550369,4766.684056,4854.867963
0,141.2000025,11.2524722,57.6003952,190.9279175,114.0308838,88.35626221,315.855011,258.3049927,129.5921021,128.7128906,189.0808411,190.8237152,194.8619843,187.6378326,1332.42981,160.5051575,59.99651718,30.85752487,449.8753967,235.3681488,347.7705688,393.9506531,175.6169434,0.144535065,13.52615833,26.61055183,57.64997864,4906.42151,5234.168599
0,175.313243,-79.09008364,53.70645142,193.8185425,122.9955597,89,271.7026672,261.8185425,124.3617249,137.4568329,192.9455109,191.4380341,196.1667175,189.996521,1147.326782,150.7534637,33.41178131,38,406.8817444,145.1294098,260.8013,161.0793762,203.5920563,0.046890005,6.137524605,22.5224781,42.5840683,4906.063969,4494.370395
0,156.6067092,-81.60983249,53.00616455,192.4465179,122.5290527,89.85936737,247.6477051,259.8605957,124.1909103,135.6696777,192.1909027,190.4465179,194.4856415,189.4465179,1197.624878,151.6919556,36.34032822,36.07422638,422.9659119,165.3582458,258.1104431,180.0682526,164.7707825,0.146487191,7.801183701,24.34279251,50.82537842,4685.262217,4716.43858
0,154.483795,-47.82257138,53.65483475,224.7255554,125,90.94866943,257.4685974,293.776886,156.7255554,137.0513306,223.7255554,222.7255554,227.3166199,221.7707367,998.2160645,129.5195618,28.9938488,38,350.7347412,154.5072632,237.5946045,307.9892578,152.7087555,0.067077763,4.231217384,25.079916,27.46210861,4940.251925,4710.097172
0,206.3884177,-2.185597148,56.01976395,210.2546234,121.9374466,86.01974487,369.9660034,283.1235352,142.2058563,140.9177094,208.2058563,211.4677277,214.5302734,206.2058563,1227.828613,160.5654297,44.79415131,39.31717682,436.6895142,193.7410431,335.7929688,375.6897278,165.2964325,0.070406951,9.34564209,26.36569595,32.41602325,4961.093,5097.997962
0,234.2297233,-4.54147428,55.7477417,209.3176575,120.2441711,84.38405609,387.007019,282.1376648,140.3942566,141.7434082,207.8634796,207.1363068,214.3309784,205.3942566,1016.089722,139.233963,35.24417114,41,367.1358643,161.9689941,202.7367554,170.2138367,207.260437,0.201549843,9.294131279,21.77841377,31.16795731,4650.969163,4988.149689
0,155.6629441,-63.21773441,52.18199158,217.9515381,124.9593353,90.5251236,265.3081055,286.6104431,149.1762238,137.4342041,217.0168762,215.6104431,220.6104431,215.0606689,1066.717285,135.1648865,28.96717834,38,377.5987549,158.0949707,208.2713776,178.312851,143.093277,0.149914414,3.68052721,25.27680779,38.28121567,4493.83726,4413.693385
0,196.4524722,33.31003767,56.18157578,231.6974182,126,85.51657867,409.1078491,307.3421631,160.7913361,146.5508118,228.3829803,233.1731873,236.7200012,227.3079224,972.0319824,128.9782104,31.20865822,37,333.3078918,137.4705963,169.7112274,278.8995361,191.1914978,8.28E-16,6.366666794,27.35021782,30.26872444,4972.977401,5309.218414
0,169.6863742,-40.24464891,55.46533966,217.6595917,124,89.05335236,309.780365,287.1683655,148.9489899,138.2193756,215.943924,215.1538696,220.8704987,214.0140228,1085.447144,139.3207397,30.14312172,38.95267868,386.4470825,162.4495544,221.4350433,347.2763977,138.8883667,0.067786925,6.293962955,26.42601013,58.69115829,4936.410372,4983.213111
0,216.5579671,-12.78611253,56.80061722,195.5930939,118.3333054,85.93534088,360.5515137,266.0003052,129.2170715,136.7832184,193.3074493,192.5397186,199.9587555,191.8427582,1120.171997,145.5695343,36.63991165,38.95433807,404.7676086,174.5157013,218.3059845,339.203125,198.2212067,0.199643806,11.0694046,25.42578506,47.67416,4163.522516,4292.19958
0,157.9404904,-75.249859,54.04826355,196.205307,122.9442673,89.27076721,248.7052002,264.4696655,127.7961502,136.6734924,195.6846771,193.7775269,198.6304169,192.7510834,1199.628906,152.3233185,35.44775391,36.54953766,427.6844482,168.2975311,255.3527222,181.4166718,154.3578949,0.113920897,8.637359619,25.56002998,58.18132019,4724.128569,4153.648485
0,164.7919584,42.44398748,59.89190674,120.7778168,105.1464157,85.52693176,314.0974731,185.8037872,63.85109329,121.9526978,119.4284363,118.2531891,124.3121185,116.5025024,1602.713501,193.7173157,74.52124023,30.71481323,527.4732666,284.9041138,453.4347229,302.2430115,226.7331085,0.23215878,25.11034203,23.55184746,90.77258301,2608.585625,2165.076463
0,144.5450084,-2.782559276,63.3111763,228.2195129,121.7355118,89.58853149,312.2236328,297.8686523,162.7130585,135.1555786,225.9222565,228.2671509,231.8600464,224.6317291,969.895813,129.1086884,36.12183762,38.77783585,344.4856873,158.994812,189.7718658,300.5461426,185.690506,0.072621346,15.38710117,25.34753418,23.24118805,3902.202801,3748.957146
0,198.0443397,-55.71228086,54.25708389,195.9176483,121.0047531,87.52002716,330.7968445,264.8936768,127.4329147,137.4607391,194.2679443,193.1070251,199.9359589,192.2871704,1181.508423,147.8660431,35,37,412.8203125,159.7041321,266.4341431,212.7696838,198.5949402,0.08452826,7.784210682,23.75445175,47.09679794,4996.69254,5045.685603
0,190.7794215,-61.53283395,53.86442184,193.4036713,121.2742081,87.71498108,324.1499939,262.1240234,124.7848587,137.3391418,191.9736938,190.8444366,197.4617462,189.8700256,1208.151978,151.2299194,34.94587326,36.98601913,421.1463318,158.7922211,277.7367249,179.5622864,205.2200928,0.007940707,7.360404491,24.36609459,41.49771118,4963.655813,4749.759922
0,199.5442697,-23.43981032,51.82478333,211.1747742,122.8544083,86.73291779,355.9002075,283.1078186,142.4974365,140.6103821,209.2901306,208.8302612,215.7416077,207.7342834,1187.964844,152.8954926,37.28282547,39.06573105,422.8613892,181.3239136,234.878479,371.9852905,154.8807526,0.104877755,4.975618362,28.13095665,38.59805298,5208.063854,4844.092896
0,188.0252621,-35.41254352,48.3228569,209.6423492,122.8511429,88.10600281,330.676178,279.8782959,141.1331482,138.7451324,207.8462524,207.5765991,213.3554535,205.9137726,1206.894897,154.192215,33.80197525,38.72179031,431.7817993,177.7132568,250.0312195,360.1397095,183.7975616,0.136752993,4.370932102,25,43.99860001,4473.389738,4521.068068
0,154.5360723,-63.7610476,51.9199028,218.7078552,124.9363327,90.83781433,253.2080841,287.5293579,150.4308167,137.098526,217.7732544,216.5293427,221.6441803,216.1412048,1058.095825,133.5619507,29,38,374.261261,156.7951508,205.7284241,178.3336029,143.1291962,0.15476267,4.130571365,26.45343971,38.47041321,4613.172233,4269.346726
0,171.7240034,47.2348818,56.94034958,114.967514,103.5637894,85.72668457,320.9598694,179.5601959,59.36015701,120.2000427,113.0842438,113.3777695,119.059761,110.8255844,1638.392944,199.0617981,77.1649704,30.4519062,539.6364746,291.7948608,465.1021423,310.9816895,241.8547211,0.215369776,21.00020409,25.65615845,92.97745514,3607.140994,3462.243715
0,163.7063808,-42.55226544,52.16385269,224.315506,125,89.05815125,295.5540771,294.5142517,155.315506,139.1987457,223.315506,222.315506,227.3216248,221.315506,990.6393433,131.1751862,28.11091995,39,348.5618591,151.316452,194.435791,312.2467957,148.3434906,0.10375347,4.647511959,25.24231911,32.93381119,4925.725259,4699.77145
0,166.8850098,19.64399012,57.70308304,204.5667572,115.3765488,85.46963501,418.0484619,275.6504211,141.6598511,133.9905853,202.0582428,206.4745483,209.4741058,199.9965057,1329.935791,170.0327759,53.29592896,35.72416687,453.1678162,218.7844086,262.6723633,398.2119446,251.8957062,0.108937167,17.21935272,23.54874802,36.62693405,4610.974852,4659.3273
0,184.0585233,-49.74400442,53.04052734,200.27565,121.9947205,88.94540405,305.3259277,269.3249817,132.27565,137.0493164,198.4639587,198.206131,204.1920166,196.8422852,1271.682129,160.3064423,33.6877327,37.02597809,453.4975891,178.2812653,295.4816284,345.1817017,194.2846985,0.065781772,5.916719913,22.18853569,39.32368851,4823.925253,5013.374945
0,170.441664,-58.88269379,53.01641846,197.6260529,122,89,287.4321289,265.8408508,129.8355408,136.0052948,196.0237122,195.1551666,200.8355408,194.1128082,1253.993408,158.8124542,34.05640411,37,451.0975952,175.2364044,288.5577393,350.3932495,168.5116119,0.071136832,5.863496304,22.22220802,39.66423035,4646.039737,4866.846944
0,166.0778608,39.60164418,56.87461853,162.955658,112.3599701,85.02085114,330.1506653,233.069046,101.80233,131.2667236,161.4606476,164.2243652,167.5642853,159.6366882,1352.958862,169.467804,60.61458206,33.66864395,464.7443237,222.6629028,362.2973633,284.4579163,237.2015228,0.205177367,20.16279602,26.30914116,94.85357666,4897.511251,5042.640316
0,169.1468445,26.03657581,59.36445999,180.0653534,113.8526459,85.52960205,357.0162964,250.7225189,118.3994751,132.3230438,177.9539642,181.0566406,184.1109467,175.5867004,1234.539185,154.7680969,50.4118042,35.34548187,429.1174622,201.08992,260.6036682,374.1309814,253.3847198,0.126766443,16.88162422,25.6144371,60.53223801,4922.228777,4754.479683
0,164.7488761,-35.47789012,52.47309113,226.4090118,125,88.95859528,327.4815674,297.163147,157.1217499,140.0414124,225.1217499,224.4543762,229.9447174,223.1217499,960.5899048,130.8065338,29,39.56284714,336.2592468,149.9367065,253.1421509,298.9507141,150.4867706,0.046641435,4.960486412,26.36524391,42.09866714,4786.342593,4643.880455
0,227.8951591,-15.02668611,55.9603653,208.781189,120.9521027,85.04324341,377.9995728,280.7379456,139.4242859,141.3136597,207.1647186,205.5460205,213.7608795,205.3560791,1055.815063,143.3271942,35.23519135,41,379.1565857,164.3272095,199.5534363,212.7685242,205.5777435,0.239244506,10.06081295,21.52096939,36.35718155,4718.506303,4840.327592
0,195.1047762,47.19035099,59.16407776,214.7415466,121.2449722,85.5728302,392.3062439,289.1517334,148.2080383,140.9436951,212.2162018,216.5221405,219.7497101,211.2080383,1187.536865,151.2482452,44.50040817,37.77432251,428.3225708,175.5130615,308.8031006,260.2798462,220.4037628,0.092816547,13.97891045,23.06052208,39.90195084,4866.931606,4835.525613
0,160.6120921,-63.28640113,53.98012543,202.0943451,123,90.42778015,248.6375732,270.4327393,134.8605042,135.5722198,201.0943451,200.8490601,204.9011078,199.8490601,1210.553223,153.4044647,33.53034973,37,434.4361572,173.4614868,303.9301147,354.4066467,139.6133881,0.105004169,7.382959366,24.26584053,47.30939102,4932.460812,4985.141204
0,214.5815528,-11.6802457,56.28889847,207.2932892,120.9290543,86.07629395,360.0019836,278.8202209,138.9730988,139.8471375,205.3472443,204.3472443,211.9371338,203.6977844,1203.596069,157.2935791,41.82563019,39.51182938,429.1054688,191.0059814,229.9251099,318.9941101,195.7389526,0.176428288,8.403748512,24.9538517,40.49102783,4949.906022,5071.154137
0,167.1493793,-49.64707313,54.98969269,215.2290192,124.1166306,89.20202637,280.8808289,284.4544067,146.5397797,137.9146118,213.7571106,213.1110382,218.2523651,212.2290192,1106.632202,142.0033875,29.43091393,38.68352509,395.024231,161.8817596,223.9306641,276.6925964,147.6260834,0.132828921,5.455055714,26.25597763,40.49013901,5344.563537,5219.838439
0,176.3198982,-49.94475851,53.37441635,195.7732086,121.0618744,88.11151886,288.3848877,264.7677307,128.668869,136.0988617,194.339035,193.7732086,199.0849457,192.7058716,1290.387817,161.2805328,34.76446915,37,463.1156311,182.3320007,298.0140076,306.5530396,174.3935242,0.080030598,6.801164627,27.18647003,49.96001053,5069.450094,5482.666925
0,225.9957749,5.230307001,56.64413452,212.2606964,121.0662689,85,377.0784912,285.2607117,143.7271881,141.533493,210.704834,213.9411774,217.1365967,208.8917236,1054.958984,141.254837,41.40939331,41,384.6229248,154.7161713,184.130127,220.5240021,205.1613922,0.119473353,8.627641678,21.72013664,36.17343521,4594.403678,4479.385624
0,191.2329766,-33.48333768,50.02596283,206.5921326,122.1204529,87.9431076,326.7382507,276.5921326,138.4147949,138.1773376,204.5921326,204.5352325,210.5921326,203.1644897,1231.043091,156.5167236,34.87954712,38.46203995,440.3130493,181.431839,254.8482056,394.9524536,177.5779266,0.139376655,4.58846283,26.56278038,42.68636322,4368.196933,4245.071433
0,160.5509044,16.40170523,58.71002579,194.9663696,114.8668747,87,365.3589172,265.2264404,133.6217194,131.6047211,192.8262634,196.6163025,199.1888428,190.8175507,1294.380005,160.0513611,52.11433411,34.02304459,445.2097168,218.1924744,266.400177,390.9485168,246.5000916,0.120505907,16.68359375,23.65161896,39.79529953,4626.248876,4679.336901
0,203.3424369,1.123944505,56.24168777,213.0768127,122.3877563,86,383.2374573,285.9512329,144.5634613,141.3877563,210.6244812,214.1743011,217.4659882,208.6244812,1180.859375,156.20047,43.60586929,40,422.255188,180.5248718,264.8841858,360.2355957,155.1965942,0.036549754,10.13173676,25.37696457,38.54690933,4812.485262,4867.807502
0,204.7761486,-35.33193287,53.79513168,195.8729858,119.6943588,86.13410187,363.458252,265.7027283,128.1372681,137.5654755,193.9432068,193.1357117,200.3881378,192.0295715,1173.650024,150.1403961,36,37.86068344,418.1606445,171.1885986,260.9290161,222.9177551,189.4414825,0.15644078,8.709022522,26.92655945,54.2576828,4904.318972,5030.669875
0,133.750918,-53.5771854,63.16608429,233,124,91,258.9881897,301.9496765,166,135.9496613,231,231,235.993515,230.3016663,963.8665161,120.8431778,32.15682602,35.84317398,333.0532227,162.0482178,179.1540833,261.8645325,164.6763,0.008788737,9.755393028,26.19334984,17.7215023,3791.747183,4770.07555
0,190.4510825,12.81923226,56.78541565,233,128,85.3164444,402.6171875,309.6835632,161,148.6835632,230.2215271,234.6835632,237.9186859,228.0550079,910.0320435,125.0611191,28.08131027,39.25484085,317.2818298,131.0813141,167.6705627,265.9724121,179.728241,0,7.377099991,26.6014328,28.6276226,4531.855447,4561.881839
0,217.3267759,-9.322954585,55.97771454,207.173111,120.8945465,85.93004608,367.8924866,278.9743652,139.0098572,139.9644928,205.2229309,204.173111,211.8884735,203.4250336,1173.578491,154.082077,40.9560051,39.94887924,420.0010986,187.1375885,227.4736938,329.4627075,201.3854065,0.189385533,7.141372681,23.43756104,41.06548309,4777.991541,4768.859345
0,182.4284018,26.41244686,64.5026474,228.9288483,126.7568054,85.18417358,416.6082153,304.9434814,157.2191772,147.7243347,226.5715942,230.3209686,233.9085083,224.0258789,975.3389282,127.4488373,31.11132813,37,340.1923828,143.4577637,166.1654968,285.1704102,239.0122223,0.042967379,12.04690456,24.62574005,19.77939606,4237.969197,4299.944828
0,176.6380815,44.57937305,59.50852585,181.1985474,114.6788177,85.07292175,361.3054199,252.998642,119.183815,133.8148193,178.8941498,182.2205811,185.457077,177.3204346,1309.60498,172.7056274,53.77452087,37.63430405,468.2769775,202.2182922,340.5040588,399.3272705,250.7559814,0.17026113,13.59945393,29.26866722,61.07194138,5015.966642,4799.297109
0,183.914004,23.1455785,66.40027618,232,128,85,410.3936768,308.9488831,159.3161163,149.6327515,229.7624207,233.3161163,236.9488678,227.0078735,931.8977661,124,28,37.94887543,324.0601807,135.2461853,162.6315308,270.9015808,223.4342041,0.052152205,11.53170109,22.90132713,26.24006844,4687.283591,4353.796554
0,157.6002021,-43.63925965,52.76138306,226.1148682,124.8837128,89.19961548,285.7142639,295.9801636,157.2960663,138.6840973,224.9923248,223.7709808,228.9923248,223.1086121,974.3737793,129.1874237,28.2710762,38.88759613,341.7206726,151.2443848,199.2353821,253.9635162,153.3514404,0.094827123,3.657175064,26.51340294,31.26514626,4715.198819,4559.496324
0,230.054441,-11.60055732,56.0329628,209.3477783,120.9044647,85.53421021,350.4811096,280.9049377,140.2666779,140.6382599,207.8941956,206.1711578,213.9091034,205.9907227,1037.84729,142.1947021,35.06540298,41,372.9596252,163.1634369,221.1969299,173.4492035,207.8681335,0.235416248,12.16298389,19.82506943,36.43130112,4649.953315,4869.66446
0,162.645237,50.61028968,55.4314537,82.82607269,97.97683716,84.98732758,347.2770691,145.7319183,30.90888596,114.8230362,80.89469147,79.76531982,87.07559967,78.26490784,1878.819092,224.1043396,91.67862701,28.84387016,599.5992432,336.4483643,515.5747681,355.4138489,203.0171204,0.291163534,14.32848358,29.32097435,126.2425461,3260.706492,3205.900219
0,141.7556106,-75.6056725,54.26636887,221.0950317,125,91.14149475,254.1578674,289.0581665,153.0687256,135.9894409,220.0950317,219.0740051,223.9777527,218.1996613,1070.140991,131.3313293,29.97159576,37,374.9493408,162.0624847,200.808075,196.6885986,155.124054,0.157388434,5.515296459,22.31718636,35.7216568,4522.571612,4911.961255
0,188.312343,-31.157093,50.35654068,209.080658,122.4492416,87.90736389,338.6225891,279.0864258,140.5288391,138.5576172,206.6371613,206.4036102,212.928894,204.8894196,1218.772705,154.9412231,34.57461929,38.51420593,435.5964355,180.8726196,263.0772095,389.1599121,172.7106171,0.111255787,5.308091164,26.95564842,43.0187149,4415.819844,4309.75646
0,218.8774904,24.17800785,55.15219498,197.2815857,117.145401,84.61307526,375.8913574,269.776001,132.2824097,137.4935913,195.2649231,199.2049561,202.3737183,193.5845642,1155.218018,159.9877167,41.5410881,42.59022141,443.9210205,176.6117706,228.7711029,201.7761688,206.6143494,0.120003842,12.26624298,27.37608528,44.25846481,4221.800424,4536.427729
0,215.0526653,-51.07176423,55.382061,201.1111298,121.2632294,86.36167908,389.0750122,271.7603455,131.8588104,139.9015503,199.170929,198.6964874,206.2734528,197.4121246,1078.213013,140.4595337,36.16682816,38.20342636,383.7348938,151.8779602,229.3144226,248.8990784,215.2010956,0.019998353,5.720976353,22.13768959,32.92591476,4483.069246,4798.296939
0,187.2511741,18.77173181,63.03339005,233,128,85.17655945,422.4893494,309.6312866,160.688385,148.9429016,230,234.6312866,237.8234406,227.8805389,918.3798218,124,28,38.07181931,319.1271057,133,150.0829163,267.1271057,204.1777649,0.02723651,8.262559891,27.64459229,24.46223831,5144.827925,4857.831196
0,173.4081336,55.55010916,59.06604004,137.0199432,108.1689148,85.02719879,343.4486084,204.7626953,78.12880707,126.6338806,135.1141357,138.1842041,141.7762451,132.9772339,1516.164551,189.04776,72.32087708,32.57281876,513.104187,254.4196472,415.7364502,296.1956177,215.8932953,0.268350303,21.05879402,25.7073822,86.52017212,4675.413857,4644.14474
0,184.8658962,50.26029884,58.25051498,202.8484497,118.1388855,86.13010406,385.1906433,275.3395996,138.516861,136.8227234,200.4840851,203.6955414,208.3395844,199.3630219,1363.099731,185.8625031,53.50001907,40.49019623,505.7975769,209.9908752,361.6589355,226.9912872,247.37677,0.161689579,10.82645226,25.00881958,38.30786896,5059.118018,4941.774016
0,161.6805043,28.39458981,58.46040344,143.0385437,109.3561935,85.76368713,332.3699646,210.0888824,83.44429779,126.6445847,141.5435791,142.8254242,147.0203705,139.3106689,1437.164673,173.7395325,63.31796265,31.70686722,480.0440674,253.4568787,403.6870422,277.321991,241.2582703,0.190708473,24.67626762,25.93957138,89.26905823,4024.95362,3778.016505
0,192.4773331,-28.82063802,53.39007568,187.8395538,117.900116,87.11501312,341.9666748,257.1170044,122.2805939,134.8364105,186.3716888,185.6674042,192.2834015,184.3774567,1221.316406,152.5293427,37,37.01626968,434.1587524,182.5154114,287.4477234,369.8825989,163.606781,0.110987507,6.330384254,29.96006203,50.81115341,5165.50506,5359.678597
0,211.1872698,-31.79578977,54.67534637,174.393158,115.0029068,85.82085419,355.2318115,243.2961884,110.0934448,133.2027435,173.0094452,171.7817078,179.0940552,171.0894928,1145.472656,144.794342,35.22924805,37,397.874939,165.7164917,251.8867493,262.6815186,190.6132965,0.150603369,6.874063015,23.30910301,53.87575531,4910.544927,4731.644373
0,200.3755714,-39.64901788,53.29893494,187.8553925,118.3406982,86.75177765,350.9490662,257.2588196,121.669899,135.5889282,186.0345306,185.4411621,192.4637756,184.5182495,1184.1521,149.6659241,36.15135193,36.55200195,415.6352844,169.8395233,259.4288635,278.6208191,190.4563904,0.161133796,7.132612705,24.61291695,55.77526855,4656.561759,4404.700791
0,179.5132497,-36.25245905,54.98089218,200.0394745,120.8188248,88,310.0728455,269.6036987,133.1030426,136.5006866,198.9054108,197.6350861,203.5869141,196.9369965,1307.308594,162.7062836,35.18117905,37.08000946,468.8512268,192.8334198,333.0286865,251.0168152,180.7511139,0.093139037,7.298148155,27.59807968,61.13383484,4633.260285,4752.814305
0,187.0251552,-65.5398137,53.44776535,194.4946747,121.9238052,87.93723297,327.771759,263.4546814,125.4681168,137.9865723,193.4546814,192.3919067,198.4546814,190.7818298,1202.330688,153.0216675,34.24108124,37.00468063,422.0896912,155.9184875,275.4854431,175.5109253,204.7086487,0.002392969,7.028927326,24.07717705,45.27628326,4963.84206,4888.605556
0,192.4549313,-30.54812296,52.06813049,200.3723602,120.4323502,87.03115845,337.1361694,270.634552,133.2333679,137.4011993,198.8209229,198.1480255,204.378067,196.8935394,1242.791016,156.6200104,36.20222473,37.71878052,443.3898315,184.7329712,258.7705994,355.1379089,169.0719147,0.125729054,5.557441711,28.22297859,42.91624832,4498.990839,4546.644122
